binary-trees,61.76,51.88,0,1.13,878.3954940000001
binary-trees,54.24,46.35,0,1.02,699.33704
binary-trees,53.56,45.86,0,1.01,677.150518
binary-trees,54.26,46.32,0,1.02,702.694779
binary-trees,54.16,46.29,0,1.01,697.132918
binary-trees,53.97,46.24,0,1.01,682.920479
binary-trees,54.15,46.34,0,1.01,693.818852
binary-trees,53.85,46.02,0,1.01,689.110054
binary-trees,53.91,46.11,0,1.02,686.2213790000001
binary-trees,53.89,46.13,0,1.01,688.625359
division-loop,85.82,58.38,0,1.39,2478.6728669999998
division-loop,84.31,57.32,0,1.36,2437.710161
division-loop,84.34,57.31,0,1.36,2439.211183
division-loop,84.26,57.24,0,1.36,2439.016039
division-loop,84.35,57.33,0,1.36,2438.1392210000004
division-loop,84.32,57.35,0,1.36,2439.7131679999998
division-loop,84.3,57.28,0,1.36,2440.6203560000004
division-loop,84.27,57.23,0,1.36,2440.316438
division-loop,84.37,57.31,0,1.36,2442.079428
division-loop,84.32,57.3,0,1.36,2438.000759
fannkuch-redux,312.86,282.64,0,1.53,2729.5059250000004
fannkuch-redux,308.66,279.52,0,1.47,2634.39235
fannkuch-redux,308.82,279.78,0,1.46,2621.370023
fannkuch-redux,309.58,280.51,0,1.46,2625.0003
fannkuch-redux,309.38,280.36,0,1.46,2623.633312
fannkuch-redux,309.06,279.87,0,1.47,2635.54916
fannkuch-redux,281.06,250.4,0,1.54,2771.183313
fannkuch-redux,244.11,211.34,0,1.65,2957.472916
fannkuch-redux,244.98,212.16,0,1.65,2962.149903
fannkuch-redux,245.65,212.71,0,1.66,2974.73565
fasta,557.89,479.18,0,3.99,7113.232116
fasta,632.24,533.06,0,5.06,8962.369954
fasta,628.44,529.56,0,5.05,8936.336737
fasta,637.64,537.32,0,5.12,9061.296333
fasta,620.49,523.2,0,4.96,8786.318592000001
fasta,647.48,545.19,0,5.22,9239.690203
fasta,675.92,568.96,0,5.45,9660.330413
fasta,680.41,572.48,0,5.49,9747.414418
fasta,585.35,494.04,0,4.66,8248.749111000001
fasta,692.46,582.53,0,5.61,9932.019059
k-nucleotide,153.27,130.61,0,1.44,2044.254944
k-nucleotide,145.3,125.12,0,1.32,1824.552052
k-nucleotide,143.51,121.97,0,1.38,1945.056846
k-nucleotide,141.62,121.52,0,1.29,1818.5074670000001
k-nucleotide,142.32,122.55,0,1.27,1785.162676
k-nucleotide,143.13,122.93,0,1.36,1827.703485
k-nucleotide,145.19,123.79,0,1.35,1935.342466
k-nucleotide,144.7,123.25,0,1.35,1938.374729
k-nucleotide,144.16,124.3,0,1.3,1793.676717
k-nucleotide,143.81,122.2,0,1.33,1952.074194
mandelbrot,96.67,82.96,0,0.73,1240.608542
mandelbrot,88.45,77.1,0,0.6,1028.899756
mandelbrot,105.59,88.9,0,0.86,1507.0450500000002
mandelbrot,102.39,86.34,0,0.84,1450.091845
mandelbrot,87.48,76.06,0,0.6,1030.565462
mandelbrot,92.05,79.92,0,0.64,1098.7138169999998
mandelbrot,99.92,84.57,0,0.8,1388.517324
mandelbrot,87.68,76.39,0,0.6,1019.066223
mandelbrot,101.29,85.8,0,0.81,1397.300548
mandelbrot,91.77,79.33,0,0.65,1125.483284
matrix-multiplication,4.42,3.25,0,0.07,107.477325
matrix-multiplication,1.81,1.32,0,0.03,44.839690000000004
matrix-multiplication,1.87,1.35,0,0.03,45.437588
matrix-multiplication,1.78,1.31,0,0.02,41.686096
matrix-multiplication,1.88,1.39,0,0.02,42.642002
matrix-multiplication,1.81,1.35,0,0.02,42.166752
matrix-multiplication,1.76,1.32,0,0.02,39.595023
matrix-multiplication,1.81,1.33,0,0.02,42.884708
matrix-multiplication,1.89,1.39,0,0.03,43.610423000000004
matrix-multiplication,1.7,1.27,0,0.02,40.584514
n-body,97.45,69.26,0,1.44,2547.274111
n-body,88.07,62.64,0,1.28,2298.1166470000003
n-body,87.42,62.11,0,1.27,2285.855744
n-body,86.66,61.5,0,1.26,2270.071821
n-body,87.78,62.44,0,1.27,2287.381677
n-body,87.46,62.13,0,1.27,2289.007372
n-body,86.27,61.22,0,1.26,2265.686589
n-body,87.76,62.4,0,1.28,2290.901587
n-body,86.14,61.1,0,1.26,2260.2816350000003
n-body,87.46,62.09,0,1.28,2290.56498
polynomial-evaluation,2.99,2.17,0,0.05,73.984694
polynomial-evaluation,0.21,0.17,0,0.0,3.692775
polynomial-evaluation,0.23,0.17,0,0.0,3.396856
polynomial-evaluation,0.2,0.16,0,0.0,3.7297730000000002
polynomial-evaluation,0.21,0.18,0,0.0,3.7568319999999997
polynomial-evaluation,0.22,0.17,0,0.0,3.578169
polynomial-evaluation,0.2,0.18,0,0.0,4.106052
polynomial-evaluation,0.15,0.18,0,0.0,3.908537
polynomial-evaluation,0.18,0.17,0,0.0,3.251585
polynomial-evaluation,0.2,0.16,0,0.0,3.477574
regex-redux,50.41,41.8,0,0.65,778.628617
regex-redux,47.22,39.31,0,0.61,713.1690229999999
regex-redux,47.28,39.61,0,0.6,694.7520069999999
regex-redux,47.31,39.35,0,0.62,715.8187459999999
regex-redux,47.52,39.59,0,0.61,712.6111099999999
regex-redux,47.29,39.42,0,0.6,708.922553
regex-redux,47.95,40.05,0,0.6,709.451803
regex-redux,47.28,39.39,0,0.61,712.640315
regex-redux,47.39,39.45,0,0.61,713.946196
regex-redux,47.79,39.88,0,0.6,709.339476
reverse-complement,544.83,465.7,0,4.22,7141.61986
reverse-complement,564.86,486.51,0,4.22,7074.292302
reverse-complement,529.28,454.89,0,3.98,6714.818653
