TimeStart,TimeEnd,PP0Start,PP0End,PP1Start,PP1End,PkgStart,PkgEnd,DramStart,DramEnd
1732477142166,1732477142687,1183554422,1184208044,0,0,1619434106,1620182227,27407887,27412689
1732477142687,1732477143112,1184208100,1184751871,0,0,1620182227,1620802385,27412689,27416575
1732477143112,1732477143530,1184751871,1185296175,0,0,1620802385,1621422443,27416575,27420397
1732477143530,1732477143949,1185296308,1185843811,0,0,1621422443,1622045964,27420397,27424254
1732477143949,1732477144367,1185843930,1186389539,0,0,1622045964,1622668085,27424254,27428086
1732477144367,1732477144785,1186389676,1186936320,0,0,1622668085,1623290497,27428086,27431914
1732477144785,1732477145203,1186936320,1187481670,0,0,1623290497,1623911597,27431914,27435736
1732477145203,1732477145620,1187481798,1188028342,0,0,1623911597,1624533211,27435736,27439547
1732477145620,1732477146037,1188028464,1188574441,0,0,1624534681,1625156246,27439558,27443369
1732477146037,1732477146458,1188574479,1189122918,0,0,1625156246,1625780598,27443369,27447207
1732477146458,1732477146879,1189122974,1189671441,0,0,1625780598,1626405280,27447207,27451062
1732477146879,1732477147311,1189671441,1190228847,0,0,1626405280,1627041089,27451062,27455044
1732477147311,1732477147741,1190228847,1190781794,0,0,1627041089,1627672608,27455044,27459012
1732477147741,1732477148158,1190781838,1191327491,0,0,1627672608,1628292850,27459012,27462818
1732477148158,1732477148574,1191327491,1191872542,0,0,1628292850,1628914446,27462818,27466630
1732477148574,1732477148992,1191872542,1192419367,0,0,1628914446,1629536753,27466630,27470446
1732477148992,1732477149415,1192419439,1192969312,0,0,1629536753,1630163927,27470446,27474323
1732477149415,1732477149831,1192969312,1193515681,0,0,1630163927,1630785758,27474323,27478127
1732477149831,1732477150278,1193515681,1194087118,0,0,1630785758,1631437418,27478127,27482258
1732477150278,1732477150632,1194087177,1194582059,0,0,1631437418,1631996370,27482258,27485571
1732477150632,1732477150969,1194582124,1195064862,0,0,1631997510,1632541110,27485585,27488677
1732477150969,1732477151303,1195064963,1195543285,0,0,1632541110,1633079264,27488677,27491722
1732477151303,1732477151637,1195543363,1196021405,0,0,1633079264,1633618993,27491722,27494785
1732477151637,1732477151970,1196021494,1196498942,0,0,1633618993,1634156545,27494785,27497825
1732477151970,1732477152306,1196498942,1196977132,0,0,1634156545,1634696189,27497825,27500898
1732477152306,1732477152640,1196977260,1197455067,0,0,1634696189,1635233629,27500898,27503938
1732477152640,1732477152976,1197455067,1197934827,0,0,1635233629,1635774691,27503938,27507037
1732477152976,1732477153310,1197934827,1198417194,0,0,1635774691,1636318130,27507037,27510091
1732477153310,1732477153643,1198417194,1198895414,0,0,1636318130,1636856416,27510091,27513132
1732477153643,1732477153977,1198895414,1199372248,0,0,1636856416,1637394354,27513132,27516182
1732477153977,1732477154318,1199372248,1199854440,0,0,1637394354,1637937818,27516182,27519318
1732477154318,1732477154656,1199854483,1200332782,0,0,1637937818,1638477677,27519318,27522414
1732477154656,1732477154990,1200332825,1200810485,0,0,1638477677,1639016004,27522414,27525467
1732477154990,1732477155324,1200810544,1201289499,0,0,1639016004,1639555964,27525467,27528518
1732477155324,1732477155657,1201289499,1201767710,0,0,1639555964,1640093795,27528518,27531556
1732477155657,1732477155991,1201767710,1202246974,0,0,1640094914,1640633788,27531566,27534604
1732477155991,1732477156325,1202247020,1202724262,0,0,1640633788,1641172150,27534604,27537657
1732477156325,1732477156659,1202724262,1203201627,0,0,1641172150,1641710298,27537657,27540707
1732477156659,1732477156992,1203201688,1203679977,0,0,1641710298,1642248838,27540707,27543747
1732477156992,1732477157325,1203679977,1204158738,0,0,1642248838,1642787349,27543747,27546787
1732477157325,1732477157659,1204158820,1204637829,0,0,1642788560,1643328224,27546797,27549845
1732477157659,1732477157999,1204637890,1205119317,0,0,1643328224,1643870860,27549845,27552950
1732477157999,1732477158333,1205119317,1205596396,0,0,1643870860,1644408703,27552950,27556003
1732477158333,1732477158667,1205596460,1206075232,0,0,1644408703,1644947908,27556003,27559052
1732477158667,1732477159000,1206075232,1206553665,0,0,1644947908,1645487134,27559052,27562102
