TimeStart,TimeEnd,PP0Start,PP0End,PP1Start,PP1End,PkgStart,PkgEnd,DramStart,DramEnd
1732482202746,1732482202853,4221974011,4222151386,0,0,1281542908,1281740023,78875978,78876967
1732482202853,1732482202959,4222151684,4222334014,0,0,1281740023,1281940893,78876967,78877926
1732482202959,1732482203064,4222334014,4222517538,0,0,1281940893,1282142681,78877926,78878884
1732482203064,1732482203169,4222517538,4222701201,0,0,1282142681,1282347006,78878884,78879851
1732482203169,1732482203275,4222701201,4222885817,0,0,1282347006,1282550099,78879851,78880808
1732482203275,1732482203380,4222885817,4223070395,0,0,1282550099,1282753289,78880808,78881766
1732482203380,1732482203485,4223070519,4223255498,0,0,1282753289,1282956895,78881766,78882723
1732482203485,1732482203590,4223255638,4223440608,0,0,1282958759,1283162421,78882732,78883689
1732482203590,1732482203695,4223440608,4223625531,0,0,1283162421,1283366266,78883689,78884646
1732482203695,1732482203803,4223625531,4223811122,0,0,1283366266,1283573349,78884646,78885621
1732482203803,1732482203914,4223813241,4224004093,0,0,1283573349,1283784021,78885621,78886634
1732482203914,1732482204019,4224004323,4224190287,0,0,1283784021,1283990120,78886634,78887601
1732482204019,1732482204124,4224190407,4224376279,0,0,1283990120,1284195057,78887601,78888560
1732482204124,1732482204230,4224376477,4224563418,0,0,1284195057,1284400688,78888560,78889517
1732482204230,1732482204335,4224563556,4224750671,0,0,1284400688,1284606389,78889517,78890474
1732482204335,1732482204441,4224750809,4224938308,0,0,1284606389,1284813477,78890474,78891441
1732482204441,1732482204546,4224938308,4225125892,0,0,1284813477,1285021486,78891441,78892408
1732482204546,1732482204652,4225125892,4225313484,0,0,1285021486,1285227433,78892408,78893365
1732482204652,1732482204757,4225313623,4225501287,0,0,1285227433,1285433650,78893365,78894323
1732482204757,1732482204862,4225501287,4225689253,0,0,1285433650,1285641800,78894323,78895289
1732482204862,1732482204967,4225689253,4225876246,0,0,1285641800,1285847733,78895289,78896246
1732482204967,1732482205073,4225876246,4226064028,0,0,1285847733,1286053963,78896246,78897203
1732482205073,1732482205178,4226064028,4226251894,0,0,1286053963,1286260346,78897203,78898161
1732482205178,1732482205283,4226251894,4226439616,0,0,1286260346,1286468320,78898161,78899127
1732482205283,1732482205389,4226439616,4226627399,0,0,1286468320,1286674562,78899127,78900084
1732482205389,1732482205494,4226627574,4226815615,0,0,1286674562,1286882922,78900084,78901050
1732482205494,1732482205600,4226815819,4227003533,0,0,1286882922,1287088935,78901050,78902007
1732482205600,1732482205705,4227003533,4227191363,0,0,1287088935,1287296823,78902007,78902973
1732482205705,1732482205811,4227191543,4227379175,0,0,1287296823,1287502869,78902973,78903930
1732482205811,1732482205916,4227379175,4227567473,0,0,1287502869,1287711372,78903930,78904896
1732482205916,1732482206021,4227567473,4227754924,0,0,1287711372,1287917407,78904896,78905853
1732482206021,1732482206127,4227754924,4227943016,0,0,1287917407,1288123782,78905853,78906811
1732482206127,1732482206232,4227943128,4228130805,0,0,1288123782,1288331880,78906811,78907777
1732482206232,1732482206338,4228130805,4228318925,0,0,1288331880,1288538159,78907777,78908734
1732482206338,1732482206443,4228319176,4228507041,0,0,1288538159,1288746498,78908734,78909701
1732482206443,1732482206548,4228507041,4228694494,0,0,1288746498,1288952710,78909701,78910658
1732482206548,1732482206654,4228694737,4228882649,0,0,1288952710,1289158952,78910658,78911614
1732482206654,1732482206759,4228882649,4229070599,0,0,1289158952,1289367391,78911614,78912581
1732482206759,1732482206865,4229070599,4229258386,0,0,1289367391,1289573547,78912581,78913537
1732482206865,1732482206970,4229258653,4229446078,0,0,1289573547,1289779630,78913537,78914495
1732482206970,1732482207075,4229446078,4229633459,0,0,1289779630,1289987498,78914495,78915460
1732482207075,1732482207180,4229633597,4229820935,0,0,1289987498,1290193622,78915460,78916418
1732482207180,1732482207286,4229821069,4230008372,0,0,1290193622,1290399492,78916418,78917375
1732482207286,1732482207391,4230008372,4230196470,0,0,1290399492,1290607717,78917375,78918341
1732482207391,1732482207497,4230196470,4230383820,0,0,1290607717,1290813535,78918341,78919298
